TIMESTAMP,FORECAST
2013-11-01 01:00:00,0.3008518745
2013-11-01 02:00:00,0.15110887458
2013-11-01 03:00:00,0.34113978648
2013-11-01 04:00:00,0.44983106285999996
2013-11-01 05:00:00,0.38440207037999996
2013-11-01 06:00:00,0.45480392510000006
2013-11-01 07:00:00,0.36342870493999996
2013-11-01 08:00:00,0.48497358110000005
2013-11-01 09:00:00,0.17359009381999999
2013-11-01 10:00:00,0.02005140002
2013-11-01 11:00:00,0.06714352468
2013-11-01 12:00:00,0.0671579023
2013-11-01 13:00:00,0.02301498868
2013-11-01 14:00:00,0.00826533914
2013-11-01 15:00:00,0.0643758312
2013-11-01 16:00:00,0.0032385608000000004
2013-11-01 17:00:00,0.03509039934000001
2013-11-01 18:00:00,0.03775924662
2013-11-01 19:00:00,0.0
2013-11-01 20:00:00,0.00704683512
2013-11-01 21:00:00,0.0348693433
2013-11-01 22:00:00,0.06714172748
2013-11-01 23:00:00,0.07834549442000001
2013-11-02 00:00:00,0.12862765538
2013-11-02 01:00:00,0.68991229646
2013-11-02 02:00:00,0.5354031127800001
2013-11-02 03:00:00,0.58243053808
2013-11-02 04:00:00,0.53148341182
2013-11-02 05:00:00,0.7060691564
2013-11-02 06:00:00,0.56848963012
2013-11-02 07:00:00,0.5138959778600001
2013-11-02 08:00:00,0.52300779986
2013-11-02 09:00:00,0.55280543474
2013-11-02 10:00:00,0.42646561949999995
2013-11-02 11:00:00,0.35431508574000004
2013-11-02 12:00:00,0.511036627
2013-11-02 13:00:00,0.29673627834
2013-11-02 14:00:00,0.5980248733
2013-11-02 15:00:00,0.4216131699
2013-11-02 16:00:00,0.45847201752
2013-11-02 17:00:00,0.55792746488
2013-11-02 18:00:00,0.42825383704000003
2013-11-02 19:00:00,0.45998346574
2013-11-02 20:00:00,0.2279303404
2013-11-02 21:00:00,0.51173394198
2013-11-02 22:00:00,0.5496028180200001
2013-11-02 23:00:00,0.891188311
2013-11-03 00:00:00,0.67234463176
2013-11-03 01:00:00,0.18615434384000001
2013-11-03 02:00:00,0.48772150536000003
2013-11-03 03:00:00,0.6720444987399999
2013-11-03 04:00:00,0.65134969986
2013-11-03 05:00:00,0.50468710684
2013-11-03 06:00:00,0.70398440026
2013-11-03 07:00:00,0.7700945329
2013-11-03 08:00:00,0.59743718774
2013-11-03 09:00:00,0.5374483304
2013-11-03 10:00:00,0.4123881240999999
2013-11-03 11:00:00,0.4564735272
2013-11-03 12:00:00,0.64608029904
2013-11-03 13:00:00,0.6300240825200001
2013-11-03 14:00:00,0.69856223714
2013-11-03 15:00:00,0.7617411308
2013-11-03 16:00:00,0.8271144099600001
2013-11-03 17:00:00,0.8572247582799999
2013-11-03 18:00:00,0.81342870496
2013-11-03 19:00:00,0.8207055821200001
2013-11-03 20:00:00,0.81422666332
2013-11-03 21:00:00,0.9358542108599999
2013-11-03 22:00:00,0.8899284713
2013-11-03 23:00:00,0.78306495094
2013-11-04 00:00:00,0.8168541748799999
2013-11-04 01:00:00,0.8497412026800001
2013-11-04 02:00:00,0.6954512778199999
2013-11-04 03:00:00,0.77784587182
2013-11-04 04:00:00,0.36214729881999996
2013-11-04 05:00:00,0.5328456921
2013-11-04 06:00:00,0.36070054994000006
2013-11-04 07:00:00,0.40684554834000003
2013-11-04 08:00:00,0.5176593220799999
2013-11-04 09:00:00,0.3715592538
2013-11-04 10:00:00,0.29102656268000004
2013-11-04 11:00:00,0.27066604362
2013-11-04 12:00:00,0.54708853026
2013-11-04 13:00:00,0.49156752092
2013-11-04 14:00:00,0.66270802632
2013-11-04 15:00:00,0.59087380036
2013-11-04 16:00:00,0.6190287911800001
2013-11-04 17:00:00,0.7678947557599999
2013-11-04 18:00:00,0.7700945329
2013-11-04 19:00:00,0.55528737286
2013-11-04 20:00:00,0.60074224508
2013-11-04 21:00:00,0.6410768843800001
2013-11-04 22:00:00,0.7266291650400001
2013-11-04 23:00:00,0.7220085547
2013-11-05 00:00:00,0.62448869558
2013-11-05 01:00:00,0.6171183638200001
2013-11-05 02:00:00,0.42297005858
2013-11-05 03:00:00,0.24888932820000004
2013-11-05 04:00:00,0.13713741418
2013-11-05 05:00:00,0.08792279214000001
2013-11-05 06:00:00,0.057097156839999996
2013-11-05 07:00:00,0.038258869201307645
2013-11-05 08:00:00,0.17590668920000002
2013-11-05 09:00:00,0.2195841271
2013-11-05 10:00:00,0.19919665001999998
2013-11-05 11:00:00,0.32568203871999996
2013-11-05 12:00:00,0.47201754072
2013-11-05 13:00:00,0.43938751302000006
2013-11-05 14:00:00,0.50580856188
2013-11-05 15:00:00,0.25732719886
2013-11-05 16:00:00,0.5252039826
2013-11-05 17:00:00,0.25910822758
2013-11-05 18:00:00,0.3232683944
2013-11-05 19:00:00,0.31003917904
2013-11-05 20:00:00,0.23378922396
2013-11-05 21:00:00,0.38472017542000003
2013-11-05 22:00:00,0.39933503466
2013-11-05 23:00:00,0.47067502968
2013-11-06 00:00:00,0.50644297472
2013-11-06 01:00:00,0.3767729413
2013-11-06 02:00:00,0.35282520396
2013-11-06 03:00:00,0.34486718663999993
2013-11-06 04:00:00,0.17842816575999998
2013-11-06 05:00:00,0.2370834981
2013-11-06 06:00:00,0.10452176414
2013-11-06 07:00:00,0.14912655906
2013-11-06 08:00:00,0.08933898854
2013-11-06 09:00:00,0.17740375974
2013-11-06 10:00:00,0.09153157688
2013-11-06 11:00:00,0.18109341862
2013-11-06 12:00:00,0.37668487834
2013-11-06 13:00:00,0.36889579814
2013-11-06 14:00:00,0.65446784802
2013-11-06 15:00:00,0.48702239318
2013-11-06 16:00:00,0.48084899896
2013-11-06 17:00:00,0.38846734482000006
2013-11-06 18:00:00,0.1575428633
2013-11-06 19:00:00,0.18704216242000002
2013-11-06 20:00:00,0.13635203623999997
2013-11-06 21:00:00,0.16728370656
2013-11-06 22:00:00,0.09731138349999999
2013-11-06 23:00:00,0.0129596348
2013-11-07 00:00:00,0.34801948167999996
2013-11-07 01:00:00,0.39926134934
2013-11-07 02:00:00,0.21921929476000002
2013-11-07 03:00:00,0.36699435678
2013-11-07 04:00:00,0.35914057726
2013-11-07 05:00:00,0.67098055424
2013-11-07 06:00:00,0.65098486754
2013-11-07 07:00:00,0.7700334279999999
2013-11-07 08:00:00,0.8805704324000001
2013-11-07 09:00:00,0.31409187304
2013-11-07 10:00:00,0.032984076779999996
2013-11-07 11:00:00,0.00549764566
2013-11-07 12:00:00,0.40904532548
2013-11-07 13:00:00,0.33904604436
2013-11-07 14:00:00,0.27826641743999997
2013-11-07 15:00:00,0.17532259804
2013-11-07 16:00:00,0.8744473599000001
2013-11-07 17:00:00,0.5468782574400001
2013-11-07 18:00:00,0.8331889579999998
2013-11-07 19:00:00,0.62916501924
2013-11-07 20:00:00,0.8893282053
2013-11-07 21:00:00,0.7094910319400001
2013-11-07 22:00:00,0.8912440242999999
2013-11-07 23:00:00,0.80568994644
2013-11-08 00:00:00,0.8068725063799999
2013-11-08 01:00:00,0.8804823694200001
2013-11-08 02:00:00,0.81806908452
2013-11-08 03:00:00,0.8767387944400001
2013-11-08 04:00:00,0.85710075124
2013-11-08 05:00:00,0.8731300097199999
2013-11-08 06:00:00,0.7691815535
2013-11-08 07:00:00,0.82254232416
2013-11-08 08:00:00,0.76791093058
2013-11-08 09:00:00,0.6613133963400001
2013-11-08 10:00:00,0.5348369936399999
2013-11-08 11:00:00,0.5691905395
2013-11-08 12:00:00,0.46477660758
2013-11-08 13:00:00,0.37851982313999993
2013-11-08 14:00:00,0.37152330972000003
2013-11-08 15:00:00,0.16605441932
2013-11-08 16:00:00,0.22326300276
2013-11-08 17:00:00,0.36360483088000006
2013-11-08 18:00:00,0.3319291183
2013-11-08 19:00:00,0.26928219688
2013-11-08 20:00:00,0.12434851370000002
2013-11-08 21:00:00,0.21600948925999996
2013-11-08 22:00:00,0.45047266452
2013-11-08 23:00:00,0.56625750334
2013-11-09 00:00:00,0.5660903634000001
2013-11-09 01:00:00,0.20721936666000002
2013-11-09 02:00:00,0.50948743756
2013-11-09 03:00:00,0.41801696559999996
2013-11-09 04:00:00,0.43106466338000005
2013-11-09 05:00:00,0.5658890766000001
2013-11-09 06:00:00,0.52455339494
2013-11-09 07:00:00,0.5141439919599999
2013-11-09 08:00:00,0.6368858056800001
2013-11-09 09:00:00,0.7123701520599999
2013-11-09 10:00:00,0.67303655512
2013-11-09 11:00:00,0.22578088493999998
2013-11-09 12:00:00,0.31710398619999997
2013-11-09 13:00:00,0.6373458898
2013-11-09 14:00:00,0.37577908773999996
2013-11-09 15:00:00,0.56020452178
2013-11-09 16:00:00,0.40548326803999996
2013-11-09 17:00:00,0.34714783798000004
2013-11-09 18:00:00,0.5098468782600001
2013-11-09 19:00:00,0.49353545881999994
2013-11-09 20:00:00,0.346565544
2013-11-09 21:00:00,0.59862334208
2013-11-09 22:00:00,0.61243125698
2013-11-09 23:00:00,0.49617914526
2013-11-10 00:00:00,0.6352180008
2013-11-10 01:00:00,0.63702239316
2013-11-10 02:00:00,0.6314259013
2013-11-10 03:00:00,0.5599439272600001
2013-11-10 04:00:00,0.45217281909999996
2013-11-10 05:00:00,0.6115955573199999
2013-11-10 06:00:00,0.57213615614
2013-11-10 07:00:00,0.78349987418
2013-11-10 08:00:00,0.35446784802
2013-11-10 09:00:00,0.37120340748
2013-11-10 10:00:00,0.3724255059
2013-11-10 11:00:00,0.4868247007799999
2013-11-10 12:00:00,0.43345853852000005
2013-11-10 13:00:00,0.5163689299399999
2013-11-10 14:00:00,0.30234175622000004
2013-11-10 15:00:00,0.38859494626
2013-11-10 16:00:00,0.50042414002
2013-11-10 17:00:00,0.45740088423999997
2013-11-10 18:00:00,0.20493332374
2013-11-10 19:00:00,0.19267280114
2013-11-10 20:00:00,0.30071888142000003
2013-11-10 21:00:00,0.39457783688000003
2013-11-10 22:00:00,0.18228855900000002
2013-11-10 23:00:00,0.35663886990000004
2013-11-11 00:00:00,0.25633154810000003
2013-11-11 01:00:00,0.36605082492
2013-11-11 02:00:00,0.63353581826
2013-11-11 03:00:00,0.55443370114
2013-11-11 04:00:00,0.43343697206
2013-11-11 05:00:00,0.51577046116
2013-11-11 06:00:00,0.44964954532000007
2013-11-11 07:00:00,0.45144495164
2013-11-11 08:00:00,0.55802990548
2013-11-11 09:00:00,0.26854714063999996
2013-11-11 10:00:00,0.34801948168
2013-11-11 11:00:00,0.35453793896
2013-11-11 12:00:00,0.42722403938
2013-11-11 13:00:00,0.24079831784
2013-11-11 14:00:00,0.08337047553999999
2013-11-11 15:00:00,0.11566083176
2013-11-11 16:00:00,0.06986988248
2013-11-11 17:00:00,0.11224794218
2013-11-11 18:00:00,0.10851874483999999
2013-11-11 19:00:00,0.13164875454
2013-11-11 20:00:00,0.18157686639999998
2013-11-11 21:00:00,0.11144459222
2013-11-11 22:00:00,0.21145537544
2013-11-11 23:00:00,0.26648395098
2013-11-12 00:00:00,0.12835627764
2013-11-12 01:00:00,0.52633981526
2013-11-12 02:00:00,0.66987527408
2013-11-12 03:00:00,0.38715179182000004
2013-11-12 04:00:00,0.7045001977
2013-11-12 05:00:00,0.35503576434
2013-11-12 06:00:00,0.62266093958
2013-11-12 07:00:00,0.6478685166
2013-11-12 08:00:00,0.5141439919599999
2013-11-12 09:00:00,0.9002767693399999
2013-11-12 10:00:00,0.70821681462
2013-11-12 11:00:00,0.49164300347999995
2013-11-12 12:00:00,0.29493548038000006
2013-11-12 13:00:00,0.24335933287999997
2013-11-12 14:00:00,0.31141763416
2013-11-12 15:00:00,0.16454476835999998
2013-11-12 16:00:00,0.0368911973
2013-11-12 17:00:00,0.10629380683999998
2013-11-12 18:00:00,0.0818752022
2013-11-12 19:00:00,0.09004708673999999
2013-11-12 20:00:00,0.06567700656
2013-11-12 21:00:00,0.13003846015999998
2013-11-12 22:00:00,0.10480931671999998
2013-11-12 23:00:00,0.0007116926
2013-11-13 00:00:00,0.0
2013-11-13 01:00:00,0.0
2013-11-13 02:00:00,0.013464649
2013-11-13 03:00:00,0.13164875454
2013-11-13 04:00:00,0.28922756192
2013-11-13 05:00:00,0.216192804
2013-11-13 06:00:00,0.51909528774
2013-11-13 07:00:00,0.30145932927999997
2013-11-13 08:00:00,0.25159951115999996
2013-11-13 09:00:00,0.22910930592
2013-11-13 10:00:00,0.54317961254
2013-11-13 11:00:00,0.42679091335999997
2013-11-13 12:00:00,0.34502534058
2013-11-13 13:00:00,0.50909744436
2013-11-13 14:00:00,0.4590650947
2013-11-13 15:00:00,0.44403508142000003
2013-11-13 16:00:00,0.4511591963
2013-11-13 17:00:00,0.35731821286
2013-11-13 18:00:00,0.31024046584000003
2013-11-13 19:00:00,0.3802109917
2013-11-13 20:00:00,0.36390676108
2013-11-13 21:00:00,0.5768484238599999
2013-11-13 22:00:00,0.17141547754000003
2013-11-13 23:00:00,0.20812156284
2013-11-14 00:00:00,0.07306531038
2013-11-14 01:00:00,0.03626756766
2013-11-14 02:00:00,0.18556845548
2013-11-14 03:00:00,0.5928651019
2013-11-14 04:00:00,0.5478235864800001
2013-11-14 05:00:00,0.40849358396
2013-11-14 06:00:00,0.39512598396
2013-11-14 07:00:00,0.3338018044
2013-11-14 08:00:00,0.23180690844
2013-11-14 09:00:00,0.0306207541
2013-11-14 10:00:00,0.13205671974
2013-11-14 11:00:00,0.26422306892
2013-11-14 12:00:00,0.7535872183000001
2013-11-14 13:00:00,0.8484741742
2013-11-14 14:00:00,0.7326785521800001
2013-11-14 15:00:00,0.6138061177
2013-11-14 16:00:00,0.6335933287600001
2013-11-14 17:00:00,0.33722008552
2013-11-14 18:00:00,0.6348639516800001
2013-11-14 19:00:00,0.6316990762400001
2013-11-14 20:00:00,0.45538621906000004
2013-11-14 21:00:00,0.7075015276000001
2013-11-14 22:00:00,0.5649096006600001
2013-11-14 23:00:00,0.65895546528
2013-11-15 00:00:00,0.62889184428
2013-11-15 01:00:00,0.36069515834000004
2013-11-15 02:00:00,0.24003989792000002
2013-11-15 03:00:00,0.0196344488
2013-11-15 04:00:00,0.0643758312
2013-11-15 05:00:00,0.00097408432
2013-11-15 06:00:00,0.010023004200000001
2013-11-15 07:00:00,0.0741328493
2013-11-15 08:00:00,0.11304590056
2013-11-15 09:00:00,0.020153840640000004
2013-11-15 10:00:00,0.05709895402
2013-11-15 11:00:00,0.08401746882000001
2013-11-15 12:00:00,0.31568778978
2013-11-15 13:00:00,0.53454225224
2013-11-15 14:00:00,0.75534668054
2013-11-15 15:00:00,0.7074853528
2013-11-15 16:00:00,0.5516192804
2013-11-15 17:00:00,0.7648610761600001
2013-11-15 18:00:00,0.67879659248
2013-11-15 19:00:00,0.7398907300399999
2013-11-15 20:00:00,0.82274720536
2013-11-15 21:00:00,0.49944646132
2013-11-15 22:00:00,0.7447090327400001
2013-11-15 23:00:00,0.49005427556000003
