TIMESTAMP,POWER
2013-11-01 01:00:00,0.2011009617657559
2013-11-01 02:00:00,0.27203630901089004
2013-11-01 03:00:00,0.17806596982636033
2013-11-01 04:00:00,0.039196887239043084
2013-11-01 05:00:00,0.04463110700946267
2013-11-01 06:00:00,0.04547773376559404
2013-11-01 07:00:00,0.08607529816952607
2013-11-01 08:00:00,0.2245095444414617
2013-11-01 09:00:00,0.4189578026355798
2013-11-01 10:00:00,0.23216642274456448
2013-11-01 11:00:00,0.06470138770086271
2013-11-01 12:00:00,0.03877981128154122
2013-11-01 13:00:00,0.052009310819575424
2013-11-01 14:00:00,0.04285467030411973
2013-11-01 15:00:00,0.0527491041041768
2013-11-01 16:00:00,0.07614886349187924
2013-11-01 17:00:00,0.048043633978544
2013-11-01 18:00:00,0.020745109283173108
2013-11-01 19:00:00,0.02290472142265894
2013-11-01 20:00:00,0.031653590914699464
2013-11-01 21:00:00,0.02415808580784358
2013-11-01 22:00:00,0.06882834739658923
2013-11-01 23:00:00,0.3494209554263501
2013-11-02 00:00:00,0.517923028538895
2013-11-02 01:00:00,0.5033490689129126
2013-11-02 02:00:00,0.3647782480898508
2013-11-02 03:00:00,0.35729630421777236
2013-11-02 04:00:00,0.45620828279813075
2013-11-02 05:00:00,0.3654078676865976
2013-11-02 06:00:00,0.8136945704754229
2013-11-02 07:00:00,0.7026780647666184
2013-11-02 08:00:00,0.739307906272986
2013-11-02 09:00:00,0.5823713547513867
2013-11-02 10:00:00,0.8285981183002799
2013-11-02 11:00:00,0.7334964164223635
2013-11-02 12:00:00,0.5868725132297967
2013-11-02 13:00:00,0.5560695692646475
2013-11-02 14:00:00,0.5217799549587794
2013-11-02 15:00:00,0.31318269068950677
2013-11-02 16:00:00,0.37919467429063414
2013-11-02 17:00:00,0.14846783858439308
2013-11-02 18:00:00,0.5104320607819544
2013-11-02 19:00:00,0.43827689148760784
2013-11-02 20:00:00,0.5734192174402999
2013-11-02 21:00:00,0.44788557999266065
2013-11-02 22:00:00,0.4268586626299695
2013-11-02 23:00:00,0.5190928080341001
2013-11-03 00:00:00,0.11667361166329066
2013-11-03 01:00:00,0.29050891529425393
2013-11-03 02:00:00,0.24932104510920985
2013-11-03 03:00:00,0.3793829592366944
2013-11-03 04:00:00,0.25032792783552316
2013-11-03 05:00:00,0.22169198559393422
2013-11-03 06:00:00,0.3239894120292919
2013-11-03 07:00:00,0.31418412160351605
2013-11-03 08:00:00,0.3112837133033577
2013-11-03 09:00:00,0.5112955757009705
2013-11-03 10:00:00,0.5000169400731052
2013-11-03 11:00:00,0.2675282601351647
2013-11-03 12:00:00,0.2568362111668855
2013-11-03 13:00:00,0.6498253161128069
2013-11-03 14:00:00,0.8320617591280349
2013-11-03 15:00:00,0.883079871881049
2013-11-03 16:00:00,0.9180167685675543
2013-11-03 17:00:00,0.9701564316825689
2013-11-03 18:00:00,0.9659289122614595
2013-11-03 19:00:00,0.9321593358355148
2013-11-03 20:00:00,0.9448951501707518
2013-11-03 21:00:00,0.9835022360501203
2013-11-03 22:00:00,0.8475897109079823
2013-11-03 23:00:00,0.887797588202245
2013-11-04 00:00:00,0.919795480531872
2013-11-04 01:00:00,0.974943977844461
2013-11-04 02:00:00,0.928408040584
2013-11-04 03:00:00,0.9129637479689158
2013-11-04 04:00:00,0.8361739004509069
2013-11-04 05:00:00,0.5407887926909388
2013-11-04 06:00:00,0.2595520091956497
2013-11-04 07:00:00,0.3008991406256386
2013-11-04 08:00:00,0.3356770159617427
2013-11-04 09:00:00,0.37167789781473426
2013-11-04 10:00:00,0.34453632967630266
2013-11-04 11:00:00,0.4193435902276652
2013-11-04 12:00:00,0.5217670652066976
2013-11-04 13:00:00,0.8561791075276088
2013-11-04 14:00:00,0.9962945176683674
2013-11-04 15:00:00,0.9184771435091811
2013-11-04 16:00:00,1.0019230513490744
2013-11-04 17:00:00,0.984750450578583
2013-11-04 18:00:00,0.9702471390815178
2013-11-04 19:00:00,0.9560856823790587
2013-11-04 20:00:00,0.966144036715158
2013-11-04 21:00:00,0.9811327722842618
2013-11-04 22:00:00,0.9775028294865135
2013-11-04 23:00:00,0.9477410501328337
2013-11-05 00:00:00,0.8378514905650815
2013-11-05 01:00:00,0.7913551115311723
2013-11-05 02:00:00,0.838170708693002
2013-11-05 03:00:00,0.47590656613196525
2013-11-05 04:00:00,0.40688395741648953
2013-11-05 05:00:00,0.13249106193499274
2013-11-05 06:00:00,0.10466870770843856
2013-11-05 07:00:00,0.07264299313208786
2013-11-05 08:00:00,0.037850028305685575
2013-11-05 09:00:00,0.05656653826086136
2013-11-05 10:00:00,0.036793777228230594
2013-11-05 11:00:00,0.12087148859625728
2013-11-05 12:00:00,0.2901708635559892
2013-11-05 13:00:00,0.3460089618187344
2013-11-05 14:00:00,0.35296625904518975
2013-11-05 15:00:00,0.3694926500390945
2013-11-05 16:00:00,0.4034546048800437
2013-11-05 17:00:00,0.35524249759856275
2013-11-05 18:00:00,0.30268062731591316
2013-11-05 19:00:00,0.39927281106791745
2013-11-05 20:00:00,0.5602971235153906
2013-11-05 21:00:00,0.48981232287319787
2013-11-05 22:00:00,0.5867024008173545
2013-11-05 23:00:00,0.5370331861442379
2013-11-06 00:00:00,0.7003872255467176
2013-11-06 01:00:00,0.5946381997552571
2013-11-06 02:00:00,0.4694421997640047
2013-11-06 03:00:00,0.29529802057093124
2013-11-06 04:00:00,0.10549815927202241
2013-11-06 05:00:00,0.10023993906560524
2013-11-06 06:00:00,0.09024402820408446
2013-11-06 07:00:00,0.07686961892224072
2013-11-06 08:00:00,0.07045352915283987
2013-11-06 09:00:00,0.10533988507487155
2013-11-06 10:00:00,0.07897330605699292
2013-11-06 11:00:00,0.05529691970009809
2013-11-06 12:00:00,0.13181083245262581
2013-11-06 13:00:00,0.23249136680236265
2013-11-06 14:00:00,0.24976407162858316
2013-11-06 15:00:00,0.2959703676544243
2013-11-06 16:00:00,0.4681997217975813
2013-11-06 17:00:00,0.6749358169753404
2013-11-06 18:00:00,0.13144201189010885
2013-11-06 19:00:00,0.03824183315140814
2013-11-06 20:00:00,0.08477084536030016
2013-11-06 21:00:00,0.08648806044166016
2013-11-06 22:00:00,0.5742939925589376
2013-11-06 23:00:00,0.2598411384996176
2013-11-07 00:00:00,0.16812969656914528
2013-11-07 01:00:00,0.2212954538166446
2013-11-07 02:00:00,0.03225298575079323
2013-11-07 03:00:00,0.10148812149637865
2013-11-07 04:00:00,0.14314469123761725
2013-11-07 05:00:00,0.4657742814993988
2013-11-07 06:00:00,0.5706852312420684
2013-11-07 07:00:00,0.20890657129318363
2013-11-07 08:00:00,0.15944459195269828
2013-11-07 09:00:00,0.678023200468395
2013-11-07 10:00:00,0.54224725150472
2013-11-07 11:00:00,0.18977762001195547
2013-11-07 12:00:00,0.95469523961898
2013-11-07 13:00:00,0.2448118840845999
2013-11-07 14:00:00,0.30455748020419526
2013-11-07 15:00:00,0.8229547601434893
2013-11-07 16:00:00,0.55641392032781
2013-11-07 17:00:00,0.5588455039586303
2013-11-07 18:00:00,0.9495202267198024
2013-11-07 19:00:00,0.30153350204911955
2013-11-07 20:00:00,0.7047118131905796
2013-11-07 21:00:00,0.5228223036842179
2013-11-07 22:00:00,0.7558629740079437
2013-11-07 23:00:00,0.9566960152101607
2013-11-08 00:00:00,0.838970872769358
2013-11-08 01:00:00,0.894380671741728
2013-11-08 02:00:00,0.7575139965073047
2013-11-08 03:00:00,0.7980523758834368
2013-11-08 04:00:00,0.43399648242723976
2013-11-08 05:00:00,0.7657937372256455
2013-11-08 06:00:00,0.8561760849688197
2013-11-08 07:00:00,0.9200082058773297
2013-11-08 08:00:00,0.863552118873027
2013-11-08 09:00:00,0.841965310756711
2013-11-08 10:00:00,0.8334469508632149
2013-11-08 11:00:00,0.6022623499502978
2013-11-08 12:00:00,0.5672596521272609
2013-11-08 13:00:00,0.40020089806121595
2013-11-08 14:00:00,0.49703788696588336
2013-11-08 15:00:00,0.3016112081452504
2013-11-08 16:00:00,0.4950455111609412
2013-11-08 17:00:00,0.3832569974835537
2013-11-08 18:00:00,0.41377670017188917
2013-11-08 19:00:00,0.4448470200247311
2013-11-08 20:00:00,0.31150338041212344
2013-11-08 21:00:00,0.41795234258211544
2013-11-08 22:00:00,0.4823031116492178
2013-11-08 23:00:00,0.28200113023535944
2013-11-09 00:00:00,0.10414562247790661
2013-11-09 01:00:00,0.15653657266388848
2013-11-09 02:00:00,0.31306584044595065
2013-11-09 03:00:00,0.22601857506770826
2013-11-09 04:00:00,0.19091016230584212
2013-11-09 05:00:00,0.19864393433277358
2013-11-09 06:00:00,0.2822421335023084
2013-11-09 07:00:00,0.3002005310566501
2013-11-09 08:00:00,0.4184339302599618
2013-11-09 09:00:00,0.5509668181575761
2013-11-09 10:00:00,0.48054431666588526
2013-11-09 11:00:00,0.6500434747006398
2013-11-09 12:00:00,0.40549830033276324
2013-11-09 13:00:00,0.505409786281888
2013-11-09 14:00:00,0.6112698657795038
2013-11-09 15:00:00,0.629286204617118
2013-11-09 16:00:00,0.5924768600301388
2013-11-09 17:00:00,0.5648439571239301
2013-11-09 18:00:00,0.4636619319237105
2013-11-09 19:00:00,0.49453654068387165
2013-11-09 20:00:00,0.6104492146052143
2013-11-09 21:00:00,0.5539349351317798
2013-11-09 22:00:00,0.5505262854978864
2013-11-09 23:00:00,0.5159426458896512
2013-11-10 00:00:00,0.46933163571511083
2013-11-10 01:00:00,0.784899354195289
2013-11-10 02:00:00,0.627210534321602
2013-11-10 03:00:00,0.3563306258398454
2013-11-10 04:00:00,0.2784238992094613
2013-11-10 05:00:00,0.23938333194158418
2013-11-10 06:00:00,0.21669377805567208
2013-11-10 07:00:00,0.27986870828965227
2013-11-10 08:00:00,0.28008219845233673
2013-11-10 09:00:00,0.31943661872556506
2013-11-10 10:00:00,0.4155506688995202
2013-11-10 11:00:00,0.33832083303183347
2013-11-10 12:00:00,0.33140247361140485
2013-11-10 13:00:00,0.3286314794938765
2013-11-10 14:00:00,0.543295199991009
2013-11-10 15:00:00,0.7291655067691493
2013-11-10 16:00:00,0.8294686349683288
2013-11-10 17:00:00,0.6793886525511886
2013-11-10 18:00:00,0.7434148174399735
2013-11-10 19:00:00,0.6927977498243717
2013-11-10 20:00:00,0.5412540092590967
2013-11-10 21:00:00,0.3804033342471148
2013-11-10 22:00:00,0.20102765054522276
2013-11-10 23:00:00,0.20182144975210686
2013-11-11 00:00:00,0.1793733227181356
2013-11-11 01:00:00,0.22517058550987773
2013-11-11 02:00:00,0.1922595216002657
2013-11-11 03:00:00,0.15773200880627575
2013-11-11 04:00:00,0.22142945928190086
2013-11-11 05:00:00,0.23874833409028437
2013-11-11 06:00:00,0.21894489510592782
2013-11-11 07:00:00,0.3179104943479997
2013-11-11 08:00:00,0.289668569001978
2013-11-11 09:00:00,0.23837945509118663
2013-11-11 10:00:00,0.19008974549876884
2013-11-11 11:00:00,0.7586785112505005
2013-11-11 12:00:00,0.7558803118129442
2013-11-11 13:00:00,0.44434050249799906
2013-11-11 14:00:00,0.43123647032245294
2013-11-11 15:00:00,0.41489769418003286
2013-11-11 16:00:00,0.26782607596637326
2013-11-11 17:00:00,0.24684888857684217
2013-11-11 18:00:00,0.13647062990238334
2013-11-11 19:00:00,-0.0007534535095053141
2013-11-11 20:00:00,0.06585129700664945
2013-11-11 21:00:00,0.08736598521019232
2013-11-11 22:00:00,0.005343469781558197
2013-11-11 23:00:00,0.015107201566823311
2013-11-12 00:00:00,0.03392236503295648
2013-11-12 01:00:00,0.017975239174879934
2013-11-12 02:00:00,0.12994412048813506
2013-11-12 03:00:00,0.09851487374385143
2013-11-12 04:00:00,0.148759297604295
2013-11-12 05:00:00,0.2502810337719264
2013-11-12 06:00:00,0.3046439796085636
2013-11-12 07:00:00,0.29838122666701583
2013-11-12 08:00:00,0.35084036441701716
2013-11-12 09:00:00,0.4382941970340999
2013-11-12 10:00:00,0.5910497958888448
2013-11-12 11:00:00,0.7651704114518992
2013-11-12 12:00:00,0.5329803668233363
2013-11-12 13:00:00,0.4040818039346423
2013-11-12 14:00:00,0.3377935956979349
2013-11-12 15:00:00,0.4746889776834661
2013-11-12 16:00:00,0.6058863581076047
2013-11-12 17:00:00,0.4547054840906142
2013-11-12 18:00:00,0.36094345334843525
2013-11-12 19:00:00,0.3120801466225491
2013-11-12 20:00:00,0.1665330562160619
2013-11-12 21:00:00,0.1046854686394638
2013-11-12 22:00:00,0.08894275877563439
2013-11-12 23:00:00,0.02231116684014739
2013-11-13 00:00:00,0.0027130187824206814
2013-11-13 01:00:00,0.02233797635755641
2013-11-13 02:00:00,0.032871022788382095
2013-11-13 03:00:00,0.03364062680064096
2013-11-13 04:00:00,0.04604825673517912
2013-11-13 05:00:00,0.03256254810875035
2013-11-13 06:00:00,0.0551428538443868
2013-11-13 07:00:00,0.057194724994991196
2013-11-13 08:00:00,0.06212813989130136
2013-11-13 09:00:00,0.2003351122777452
2013-11-13 10:00:00,0.3780904557974837
2013-11-13 11:00:00,0.6100634182976958
2013-11-13 12:00:00,0.31356938650577265
2013-11-13 13:00:00,0.38365228088312797
2013-11-13 14:00:00,0.4927492217287308
2013-11-13 15:00:00,0.5563943315871073
2013-11-13 16:00:00,0.2555311039426882
2013-11-13 17:00:00,0.24406026495135363
2013-11-13 18:00:00,0.20509064627778872
2013-11-13 19:00:00,0.05419182747899315
2013-11-13 20:00:00,0.18500375193210009
2013-11-13 21:00:00,0.26125436310724703
2013-11-13 22:00:00,0.5224751857271772
2013-11-13 23:00:00,0.5269574976463509
2013-11-14 00:00:00,0.3289702214047042
2013-11-14 01:00:00,0.29514864376361627
2013-11-14 02:00:00,0.26066995364422196
2013-11-14 03:00:00,-0.011531253603140015
2013-11-14 04:00:00,0.002294808945300514
2013-11-14 05:00:00,0.06497923688760103
2013-11-14 06:00:00,0.3393038707992142
2013-11-14 07:00:00,0.5800529733724817
2013-11-14 08:00:00,0.600044315426792
2013-11-14 09:00:00,0.28189886562490285
2013-11-14 10:00:00,0.29768490784649726
2013-11-14 11:00:00,0.14135624770303437
2013-11-14 12:00:00,0.03169213077928271
2013-11-14 13:00:00,0.2271957251794062
2013-11-14 14:00:00,0.35361103946287353
2013-11-14 15:00:00,0.3374891496959741
2013-11-14 16:00:00,0.32906130076206447
2013-11-14 17:00:00,0.2616986306157015
2013-11-14 18:00:00,0.4217859344949315
2013-11-14 19:00:00,0.3025125378109076
2013-11-14 20:00:00,0.33170166012008195
2013-11-14 21:00:00,0.24633484028800126
2013-11-14 22:00:00,0.2942174999281495
2013-11-14 23:00:00,0.3962550268852527
2013-11-15 00:00:00,0.32306989370382255
2013-11-15 01:00:00,0.2902984600402032
2013-11-15 02:00:00,0.19352884280057248
2013-11-15 03:00:00,0.19761534859384372
2013-11-15 04:00:00,0.23890636265694637
2013-11-15 05:00:00,0.4446738121892123
2013-11-15 06:00:00,0.3766178589503393
2013-11-15 07:00:00,0.2502773645593236
2013-11-15 08:00:00,0.0947237493066003
2013-11-15 09:00:00,0.016358372444912048
2013-11-15 10:00:00,0.04303812720429527
2013-11-15 11:00:00,0.4188578810277347
2013-11-15 12:00:00,0.2594149126882538
2013-11-15 13:00:00,0.23083993788497545
2013-11-15 14:00:00,0.35348699537860273
2013-11-15 15:00:00,0.5643657097265354
2013-11-15 16:00:00,0.8226898748118947
2013-11-15 17:00:00,0.7839870861002755
2013-11-15 18:00:00,0.943727981015786
2013-11-15 19:00:00,0.9333197855249479
2013-11-15 20:00:00,0.9427448580507761
2013-11-15 21:00:00,0.9313865921467973
2013-11-15 22:00:00,0.9033849108009363
2013-11-15 23:00:00,0.8556734860790364
2013-11-16 00:00:00,0.744309077377953
