TIMESTAMP,POWER
2013-11-16 01:00:00,0.7540256211042197
2013-11-16 02:00:00,0.5802598806758629
2013-11-16 03:00:00,0.2708458647720844
2013-11-16 04:00:00,0.031117655728283927
2013-11-16 05:00:00,0.006330806347112708
2013-11-16 06:00:00,0.04074168977207744
2013-11-16 07:00:00,0.08190856907717338
2013-11-16 08:00:00,0.10278611343471739
2013-11-16 09:00:00,0.19807635587306943
2013-11-16 10:00:00,0.2731954425623031
2013-11-16 11:00:00,0.39883989571314427
2013-11-16 12:00:00,0.5140259940938287
2013-11-16 13:00:00,0.7006826811985832
2013-11-16 14:00:00,0.5492107975734891
2013-11-16 15:00:00,0.5925437404010626
2013-11-16 16:00:00,0.4281215980336017
2013-11-16 17:00:00,0.4005629687884116
2013-11-16 18:00:00,0.4532951207144357
2013-11-16 19:00:00,0.38154394858092355
2013-11-16 20:00:00,0.3577361425814092
2013-11-16 21:00:00,0.34806675540429766
2013-11-16 22:00:00,0.26117349031069514
2013-11-16 23:00:00,0.20281899828448735
2013-11-17 00:00:00,0.13135277003284576
2013-11-17 01:00:00,0.14440255134566826
2013-11-17 02:00:00,0.13913088106318472
2013-11-17 03:00:00,-0.016859448384232686
2013-11-17 04:00:00,0.03325783281895533
2013-11-17 05:00:00,0.03241724835692434
2013-11-17 06:00:00,0.02837284914080225
2013-11-17 07:00:00,0.01786055841221129
2013-11-17 08:00:00,0.02672228144206859
2013-11-17 09:00:00,0.040450460812306605
2013-11-17 10:00:00,0.05296363447252331
2013-11-17 11:00:00,0.08000119836402397
2013-11-17 12:00:00,0.2591492012317241
2013-11-17 13:00:00,0.1716206037468204
2013-11-17 14:00:00,0.15366860186334874
2013-11-17 15:00:00,0.15821507094825493
2013-11-17 16:00:00,0.23929136392133576
2013-11-17 17:00:00,0.20371766528747393
2013-11-17 18:00:00,0.1956354824354894
2013-11-17 19:00:00,0.1752539805649071
2013-11-17 20:00:00,0.15402989393670463
2013-11-17 21:00:00,0.17048414027537132
2013-11-17 22:00:00,0.08946096770410257
2013-11-17 23:00:00,0.05634154664640176
2013-11-18 00:00:00,0.04381050102991545
2013-11-18 01:00:00,0.016143805057635643
2013-11-18 02:00:00,0.08205301335337788
2013-11-18 03:00:00,0.06092649345936778
2013-11-18 04:00:00,0.06264121376213727
2013-11-18 05:00:00,0.08304447381226854
2013-11-18 06:00:00,0.05411956516068572
2013-11-18 07:00:00,0.06623581272511536
2013-11-18 08:00:00,0.05005021792370927
2013-11-18 09:00:00,0.05410404209477935
2013-11-18 10:00:00,0.13667003775012265
2013-11-18 11:00:00,0.09696313005956395
2013-11-18 12:00:00,0.15380936389762995
2013-11-18 13:00:00,0.028324296194667822
2013-11-18 14:00:00,0.03184071455159694
2013-11-18 15:00:00,0.0321355466767672
2013-11-18 16:00:00,0.02274375611558202
2013-11-18 17:00:00,0.05868687033087555
2013-11-18 18:00:00,0.2457736985702293
2013-11-18 19:00:00,0.3175326949023127
2013-11-18 20:00:00,0.07867609537915002
2013-11-18 21:00:00,0.07255350759377652
2013-11-18 22:00:00,0.24099692937565417
2013-11-18 23:00:00,0.4197668454094585
2013-11-19 00:00:00,0.4057187327291736
2013-11-19 01:00:00,0.3849862174468739
2013-11-19 02:00:00,0.36206733788572676
2013-11-19 03:00:00,0.46747947092813436
2013-11-19 04:00:00,0.45340126666735925
2013-11-19 05:00:00,0.1487443132924039
2013-11-19 06:00:00,0.0634500146146084
2013-11-19 07:00:00,0.08325850819714149
2013-11-19 08:00:00,0.08590038860699933
2013-11-19 09:00:00,0.17279246341528925
2013-11-19 10:00:00,0.10923193604372075
2013-11-19 11:00:00,0.039879486438160125
2013-11-19 12:00:00,0.06372251187764728
2013-11-19 13:00:00,0.12144338050171655
2013-11-19 14:00:00,0.5166812438832032
2013-11-19 15:00:00,0.7172018836469274
2013-11-19 16:00:00,0.8024386303982918
2013-11-19 17:00:00,0.784527170649993
2013-11-19 18:00:00,0.9323845298580274
2013-11-19 19:00:00,0.8605702781826453
2013-11-19 20:00:00,0.6118717871754632
2013-11-19 21:00:00,0.11372774246140727
2013-11-19 22:00:00,0.24514811992957866
2013-11-19 23:00:00,0.5185396662070555
2013-11-20 00:00:00,0.6986839648590261
2013-11-20 01:00:00,0.19843189713375606
2013-11-20 02:00:00,0.1325956359002373
2013-11-20 03:00:00,0.0782307633488245
2013-11-20 04:00:00,0.11028541189790599
2013-11-20 05:00:00,0.26119819043635173
2013-11-20 06:00:00,0.11625402261509118
2013-11-20 07:00:00,0.13045896248755223
2013-11-20 08:00:00,0.15345898988914955
2013-11-20 09:00:00,0.09784476434242206
2013-11-20 10:00:00,0.22427814601117355
2013-11-20 11:00:00,0.80463355883149
2013-11-20 12:00:00,0.7018645113086527
2013-11-20 13:00:00,0.5038400194017189
2013-11-20 14:00:00,0.36668873752765685
2013-11-20 15:00:00,0.38980479123074196
2013-11-20 16:00:00,0.4834238553563118
2013-11-20 17:00:00,0.4218487452113209
2013-11-20 18:00:00,0.3370168035395308
2013-11-20 19:00:00,0.2748873320638283
2013-11-20 20:00:00,0.21411637620374677
2013-11-20 21:00:00,0.1919656776961864
2013-11-20 22:00:00,0.3947447066638867
2013-11-20 23:00:00,0.5493334384225009
2013-11-21 00:00:00,0.29846240316444234
2013-11-21 01:00:00,0.26385973968022114
2013-11-21 02:00:00,0.14047141893566895
2013-11-21 03:00:00,8.134989700858686e-05
2013-11-21 04:00:00,0.028503442201341142
2013-11-21 05:00:00,0.022254602771333176
2013-11-21 06:00:00,0.06987076425837177
2013-11-21 07:00:00,0.1232455481753528
2013-11-21 08:00:00,0.19851653942864372
2013-11-21 09:00:00,0.3827696254745323
2013-11-21 10:00:00,0.38462733139232363
2013-11-21 11:00:00,0.5044802875299034
2013-11-21 12:00:00,0.5838516415974842
2013-11-21 13:00:00,0.47053906168352033
2013-11-21 14:00:00,0.5785694181399618
2013-11-21 15:00:00,0.7556111468636256
2013-11-21 16:00:00,0.42639097919613134
2013-11-21 17:00:00,0.357990323919841
2013-11-21 18:00:00,0.21939139635106705
2013-11-21 19:00:00,0.24066151407393274
2013-11-21 20:00:00,0.2079910865155543
2013-11-21 21:00:00,0.1849797813104196
2013-11-21 22:00:00,0.21136986746268677
2013-11-21 23:00:00,0.22021318260224926
2013-11-22 00:00:00,0.07057637179253497
2013-11-22 01:00:00,0.2744112610350087
2013-11-22 02:00:00,0.2754313324191013
2013-11-22 03:00:00,0.11993431126362392
2013-11-22 04:00:00,0.12593667680893242
2013-11-22 05:00:00,0.15394563538763956
2013-11-22 06:00:00,0.2145562069026418
2013-11-22 07:00:00,0.3871542498139994
2013-11-22 08:00:00,0.3878543879556312
2013-11-22 09:00:00,0.3887208522583586
2013-11-22 10:00:00,0.5597806224975775
2013-11-22 11:00:00,0.5711499041965729
2013-11-22 12:00:00,0.6068258047688507
2013-11-22 13:00:00,0.6816251489956525
2013-11-22 14:00:00,0.5361546102950538
2013-11-22 15:00:00,0.264997398923257
2013-11-22 16:00:00,0.388159095560343
2013-11-22 17:00:00,0.3357983760431479
2013-11-22 18:00:00,0.38853022795910486
2013-11-22 19:00:00,0.4076697341440796
2013-11-22 20:00:00,0.4278242297050382
2013-11-22 21:00:00,0.3605349435621412
2013-11-22 22:00:00,0.3703824311694681
2013-11-22 23:00:00,0.23232509410981347
2013-11-23 00:00:00,0.20906720762901188
2013-11-23 01:00:00,0.2867661901594522
2013-11-23 02:00:00,0.11607828552759561
2013-11-23 03:00:00,0.22672800983660737
2013-11-23 04:00:00,0.1505574826278391
2013-11-23 05:00:00,0.15481507014768586
2013-11-23 06:00:00,0.15486529683126482
2013-11-23 07:00:00,0.08471253050957021
2013-11-23 08:00:00,0.1051515674954992
2013-11-23 09:00:00,0.1701577751946094
2013-11-23 10:00:00,0.3809084453188867
2013-11-23 11:00:00,0.31447952824812175
2013-11-23 12:00:00,0.5052691544600036
2013-11-23 13:00:00,0.4718417544916128
2013-11-23 14:00:00,0.7905715540659893
2013-11-23 15:00:00,0.5788287701610518
2013-11-23 16:00:00,0.48147441935982316
2013-11-23 17:00:00,0.6046452235876597
2013-11-23 18:00:00,0.4978995373470255
2013-11-23 19:00:00,0.32462230063122455
2013-11-23 20:00:00,0.4157699983504477
2013-11-23 21:00:00,0.5193099953602957
2013-11-23 22:00:00,0.507149384937146
2013-11-23 23:00:00,0.5068395347556046
2013-11-24 00:00:00,0.29358721657861575
2013-11-24 01:00:00,0.2394427226386045
2013-11-24 02:00:00,0.006870610546840336
2013-11-24 03:00:00,-0.01799068798458646
2013-11-24 04:00:00,0.015320924095933358
2013-11-24 05:00:00,0.025581032829984293
2013-11-24 06:00:00,0.0225795736598252
2013-11-24 07:00:00,0.06637172661109328
2013-11-24 08:00:00,0.04578418142271887
2013-11-24 09:00:00,0.039467146728666004
2013-11-24 10:00:00,0.03583550179032143
2013-11-24 11:00:00,0.08182787354302715
2013-11-24 12:00:00,0.2785594000940535
2013-11-24 13:00:00,0.21767703632334603
2013-11-24 14:00:00,0.24296783194313737
2013-11-24 15:00:00,0.37567060721778567
2013-11-24 16:00:00,0.3794887678874975
2013-11-24 17:00:00,0.24680052856225715
2013-11-24 18:00:00,0.3219657341230422
2013-11-24 19:00:00,0.35848549533291163
2013-11-24 20:00:00,0.3648129911765743
2013-11-24 21:00:00,0.295899153075064
2013-11-24 22:00:00,0.38149051313586724
2013-11-24 23:00:00,0.44644541649517433
2013-11-25 00:00:00,0.20744914992656208
2013-11-25 01:00:00,0.1380215191561096
2013-11-25 02:00:00,0.15641457739448023
2013-11-25 03:00:00,0.03338730384582142
2013-11-25 04:00:00,-0.01221288403556045
2013-11-25 05:00:00,0.02696116415808493
2013-11-25 06:00:00,0.03033649803817136
2013-11-25 07:00:00,0.03505046070913298
2013-11-25 08:00:00,0.024677882597054016
2013-11-25 09:00:00,0.0314143882204115
2013-11-25 10:00:00,0.046248439964071575
2013-11-25 11:00:00,0.07694027951783394
2013-11-25 12:00:00,0.026048464907156704
2013-11-25 13:00:00,0.08762781507587743
2013-11-25 14:00:00,0.15460689789496718
2013-11-25 15:00:00,0.26450188730155544
2013-11-25 16:00:00,0.5884380955978873
2013-11-25 17:00:00,0.8355082434340803
2013-11-25 18:00:00,0.8426193067377402
2013-11-25 19:00:00,0.8896575411411205
2013-11-25 20:00:00,0.9310583611970377
2013-11-25 21:00:00,0.8618343463866508
2013-11-25 22:00:00,0.8209461641437471
2013-11-25 23:00:00,0.7952122012913486
2013-11-26 00:00:00,0.2519480961456533
2013-11-26 01:00:00,0.04249254425208157
2013-11-26 02:00:00,0.13461668163939272
2013-11-26 03:00:00,0.0560095913310259
2013-11-26 04:00:00,0.06547651812024367
2013-11-26 05:00:00,0.04896024773030572
2013-11-26 06:00:00,0.05563998563021516
2013-11-26 07:00:00,0.0677820850162169
2013-11-26 08:00:00,0.059645023407568235
2013-11-26 09:00:00,0.03965655870131361
2013-11-26 10:00:00,0.03544463961488029
2013-11-26 11:00:00,0.023379670053986876
2013-11-26 12:00:00,0.07544843565512041
2013-11-26 13:00:00,0.17998136261865957
2013-11-26 14:00:00,0.4181660108312858
2013-11-26 15:00:00,0.4974947519007151
2013-11-26 16:00:00,0.7687759812201194
2013-11-26 17:00:00,0.9154493731163524
2013-11-26 18:00:00,0.79628481751674
2013-11-26 19:00:00,0.8153721700290385
2013-11-26 20:00:00,0.8584943889361629
2013-11-26 21:00:00,0.8798012159657125
2013-11-26 22:00:00,0.8651657789779489
2013-11-26 23:00:00,0.7760471393433431
2013-11-27 00:00:00,0.8039170965966732
2013-11-27 01:00:00,0.7058020673759512
2013-11-27 02:00:00,0.7178373486336219
2013-11-27 03:00:00,0.6388299912761869
2013-11-27 04:00:00,0.5614823305532984
2013-11-27 05:00:00,0.31810899823142114
2013-11-27 06:00:00,0.47865512768886165
2013-11-27 07:00:00,0.46367383802141804
2013-11-27 08:00:00,0.4029288017280346
2013-11-27 09:00:00,0.45341497618738913
2013-11-27 10:00:00,0.412440926276451
2013-11-27 11:00:00,0.2838496312827128
2013-11-27 12:00:00,0.14109124012531787
2013-11-27 13:00:00,0.5008684239281396
2013-11-27 14:00:00,0.3385138510483804
2013-11-27 15:00:00,0.33882988708797257
2013-11-27 16:00:00,0.35241227648512274
2013-11-27 17:00:00,0.09821840610210103
2013-11-27 18:00:00,0.01806940436616164
2013-11-27 19:00:00,0.042637563491374514
2013-11-27 20:00:00,0.02279211657487787
2013-11-27 21:00:00,0.07343584230255334
2013-11-27 22:00:00,0.0859625657210638
2013-11-27 23:00:00,-0.004028705443383837
2013-11-28 00:00:00,0.11350698542858256
2013-11-28 01:00:00,0.23479727656138857
2013-11-28 02:00:00,0.28801026438863836
2013-11-28 03:00:00,0.5203037746032827
2013-11-28 04:00:00,0.7787093956797377
2013-11-28 05:00:00,0.45115103233563547
2013-11-28 06:00:00,0.19052845915783057
2013-11-28 07:00:00,0.3918325055333961
2013-11-28 08:00:00,0.5164167563147471
2013-11-28 09:00:00,0.5659400078398263
2013-11-28 10:00:00,0.47565682688740263
2013-11-28 11:00:00,0.3212779371805569
2013-11-28 12:00:00,0.1865348024349856
2013-11-28 13:00:00,0.1731141933885924
2013-11-28 14:00:00,0.13911984662840807
2013-11-28 15:00:00,0.34280049038126204
2013-11-28 16:00:00,0.7730644994037481
2013-11-28 17:00:00,0.6171328337855063
2013-11-28 18:00:00,1.002403864695459
2013-11-28 19:00:00,0.9263522693056848
2013-11-28 20:00:00,0.9307651811881115
2013-11-28 21:00:00,1.0025288757267847
2013-11-28 22:00:00,0.9300361646853116
2013-11-28 23:00:00,0.9688723779449239
2013-11-29 00:00:00,0.9515712848802645
2013-11-29 01:00:00,0.92704128245067
2013-11-29 02:00:00,0.8819114762676007
2013-11-29 03:00:00,0.8543311435618719
2013-11-29 04:00:00,0.6405884484455852
2013-11-29 05:00:00,0.3601892714230964
2013-11-29 06:00:00,0.3023999867755356
2013-11-29 07:00:00,0.37162517383530613
2013-11-29 08:00:00,0.33096059440302505
2013-11-29 09:00:00,0.3591093989337987
2013-11-29 10:00:00,0.3791599856942264
2013-11-29 11:00:00,0.5257562850972717
2013-11-29 12:00:00,0.6409225679313365
2013-11-29 13:00:00,0.7095500225264311
2013-11-29 14:00:00,0.6984509284837551
2013-11-29 15:00:00,0.7390168369230207
2013-11-29 16:00:00,0.6534155038520968
2013-11-29 17:00:00,0.7810426413658021
2013-11-29 18:00:00,0.8860662123356995
2013-11-29 19:00:00,0.8619965257897849
2013-11-29 20:00:00,0.8310618337534103
2013-11-29 21:00:00,0.9630625665242268
2013-11-29 22:00:00,0.9576512132429954
2013-11-29 23:00:00,0.9162990617102286
2013-11-30 00:00:00,0.9076271744692925
2013-11-30 01:00:00,0.9389257833103734
2013-11-30 02:00:00,0.9030248885978199
2013-11-30 03:00:00,0.8530064845052637
2013-11-30 04:00:00,0.8740525100756726
2013-11-30 05:00:00,0.7163830640372425
2013-11-30 06:00:00,0.3660208827098823
2013-11-30 07:00:00,0.39559727665029487
2013-11-30 08:00:00,0.3630905761024046
2013-11-30 09:00:00,0.48235010792892097
2013-11-30 10:00:00,0.6256189164828463
2013-11-30 11:00:00,0.7008905320632663
2013-11-30 12:00:00,0.5670261987614393
2013-11-30 13:00:00,0.5265893013868168
2013-11-30 14:00:00,0.7202147270885398
2013-11-30 15:00:00,0.9227692315064172
2013-11-30 16:00:00,0.9761346451221502
2013-11-30 17:00:00,0.9489251949184173
2013-11-30 18:00:00,0.9725392396664698
2013-11-30 19:00:00,0.9470656588241155
2013-11-30 20:00:00,0.9364117085922842
2013-11-30 21:00:00,0.901996015281445
2013-11-30 22:00:00,0.9641717363095555
2013-11-30 23:00:00,0.9675900765710251
2013-12-01 00:00:00,0.901894318423006
